user_id,variant
1,B
2,A
3,A
4,B
5,B
6,Bs
7,A
8,B
9,B
10,B
11,A
12,A
13,A
14,B
15,B
16,A
17,A
18,B
19,A
20,B
21,A
22,A
23,B
24,A
25,A
26,B
27,B
28,A
29,B
30,A
31,A
32,A
33,A
34,A
35,A
36,A
37,B
38,B
39,B
40,A
41,A
42,B
43,A
44,B
45,B
46,A
47,A
48,B
49,B
50,B
51,B
52,B
53,B
54,A
55,B
56,A
57,A
58,A
59,B
60,B
61,A
62,B
63,A
64,A
65,B
66,B
67,B
68,A
69,A
70,B
71,A
72,B
73,A
74,A
75,B
76,A
77,B
78,A
79,A
80,A
81,B
82,B
83,A
84,A
85,B
86,A
87,A
88,A
89,A
90,A
91,B
92,A
93,B
94,A
95,B
96,B
97,A
98,B
99,B
100,A
